base_population,city_type,birth_rate,death_rate,migration_rate,health_index,gdp_per_capita,education_index,resulting_population
1635716.0,rural,14.0,7.63,-2.39,0.76,10921.05,0.72,1652828
106490.0,rural,8.65,8.47,-4.51,0.81,31040.83,0.75,110360
289446.0,oras-modern,12.34,8.78,-3.9,0.98,42254.44,0.82,351957
1533861.0,oras-industrial,9.02,8.18,5.42,0.97,,0.85,1680858
612985.0,oras-industrial,13.59,6.04,6.52,0.71,40439.28,0.71,595260
581801.0,oras-modern,12.72,8.27,6.92,0.56,29592.63,0.96,624800
1815578.0,oras-modern,8.61,6.43,-7.34,0.6,53559.75,0.85,2009998
,oras-modern,13.71,7.57,9.26,0.51,9894.44,0.71,197569
1172581.0,oras-modern,11.44,8.02,-0.68,0.5,30446.94,0.86,1275108
1598853.0,oras-modern,13.92,9.43,-1.87,0.89,43987.38,0.92,1769580
1187210.0,oras-industrial,11.4,,5.93,0.68,32587.01,0.79,1210347
,rural,11.15,9.64,2.27,0.82,34711.17,0.95,616055
161556.0,oras-industrial,12.86,7.82,6.77,0.78,25336.37,,189686
1025460.0,oras-industrial,9.79,4.32,8.43,0.94,13990.44,0.97,1098585
1263357.0,rural,7.88,3.52,1.94,0.79,26944.52,0.87,1315960
1932933.0,rural,6.62,8.94,-6.94,0.56,14751.99,0.81,1850043
968906.0,oras-industrial,16.21,6.08,7.34,0.94,17563.03,0.8,965562
98807.0,oras-modern,11.7,6.97,7.55,0.86,24637.77,0.71,110569
1567715.0,oras-modern,6.75,6.2,-5.22,0.65,14218.04,0.7,1704411
1589469.0,oras-industrial,13.65,5.86,7.0,0.88,10276.82,0.71,1772756
1938735.0,oras-modern,12.11,10.2,-0.0,0.7,28726.61,0.79,2286702
1442223.0,oras-modern,8.95,8.62,-0.69,0.93,53300.56,0.93,1433077
1774419.0,oras-industrial,13.75,8.13,-1.44,0.75,28087.66,0.73,1860380
1147422.0,oras-industrial,11.29,7.77,-5.46,0.8,34680.57,0.81,1203411
1442086.0,oras-modern,11.27,7.01,3.42,,21260.35,0.85,1414246
197145.0,rural,10.96,8.39,,0.92,52104.25,0.79,181681
1175118.0,oras-modern,10.09,9.74,9.33,0.75,57406.0,0.78,1091175
628559.0,oras-modern,8.83,7.04,2.7,0.57,23797.29,0.77,659303
238746.0,oras-modern,15.72,10.07,0.88,0.52,48288.17,0.97,295314
1423076.0,oras-modern,12.74,6.71,8.49,0.68,44882.25,0.78,1704778
1338291.0,rural,9.7,6.51,0.3,0.98,18292.01,0.86,1387804
1742137.0,oras-modern,10.56,10.49,4.0,0.92,47451.99,0.75,1732686
83633.0,oras-industrial,16.17,10.04,7.25,0.81,9301.36,0.85,104332
1141733.0,rural,14.79,8.21,-0.3,0.74,18572.89,0.95,1132707
526390.0,oras-industrial,17.22,8.99,0.33,0.98,18528.01,0.79,609227
1530141.0,oras-modern,8.97,5.93,-1.67,0.98,9784.29,0.71,1638271
787537.0,oras-modern,17.57,7.67,5.34,0.76,18028.98,0.86,834676
836321.0,oras-industrial,16.06,7.15,5.47,0.58,43207.99,0.93,833531
351610.0,oras-modern,11.71,9.82,-3.33,0.77,23444.77,0.95,383059
363880.0,oras-modern,,9.17,2.07,0.69,29072.15,0.89,400528
1395555.0,oras-modern,12.54,11.63,3.33,0.87,13173.51,0.8,1344321
1922257.0,oras-modern,12.04,8.96,1.05,0.71,20985.34,0.92,1947945
483748.0,oras-modern,10.52,4.91,1.68,0.51,60607.35,1.0,472060
807795.0,rural,15.98,7.21,4.21,0.91,32154.74,0.86,783669
1471577.0,rural,12.56,8.96,5.98,0.9,31707.37,0.72,1482385
454129.0,oras-modern,,6.69,-0.31,,13171.79,,474223
1116994.0,oras-modern,14.22,7.49,3.51,0.91,34009.38,0.84,1117340
434952.0,oras-industrial,13.61,7.49,-2.0,0.52,22384.76,0.71,396717
1930078.0,oras-modern,15.66,8.36,3.12,0.88,27974.34,0.94,1824107
726936.0,oras-modern,12.28,8.05,3.13,0.73,36651.2,0.82,793917
601074.0,oras-industrial,7.26,9.76,0.12,0.57,27845.63,0.88,593225
62508.0,oras-modern,14.4,7.41,2.88,0.55,31418.63,0.75,71242
620006.0,oras-industrial,9.18,7.69,7.55,0.84,12381.22,0.84,598839
930208.0,,11.91,7.19,3.67,0.82,16393.33,0.77,944651
339452.0,oras-modern,6.23,10.39,-0.41,0.55,30378.01,0.79,358476
1026119.0,oras-modern,11.7,8.69,2.78,0.77,17828.16,0.71,895060
833611.0,oras-industrial,8.65,9.2,-1.66,0.96,20588.88,0.99,895963
555195.0,oras-modern,11.76,8.17,5.64,0.9,17108.22,0.83,539560
705552.0,oras-modern,12.78,7.74,5.99,0.98,19602.91,0.97,766301
,rural,10.83,5.77,1.84,0.9,29505.87,0.8,1234434
1836771.0,oras-modern,10.71,9.36,5.72,0.83,9544.67,0.89,1880964
1998821.0,oras-modern,10.82,6.24,1.98,0.96,31846.36,0.85,2219487
777846.0,oras-industrial,12.12,7.19,-2.56,0.84,10965.54,0.99,838492
329695.0,oras-industrial,10.37,8.3,9.46,0.75,35102.06,0.79,327275
242728.0,oras-modern,16.1,8.59,1.89,0.55,55417.18,0.97,269377
400411.0,oras-modern,9.81,9.41,-1.2,0.71,9623.46,0.99,428298
1451472.0,oras-modern,9.1,3.76,-1.57,0.59,18328.88,0.94,1609788
453967.0,oras-industrial,14.21,11.55,6.37,0.94,20653.29,0.83,466684
686047.0,oras-industrial,14.29,6.24,-7.52,0.71,12314.03,0.95,848950
843669.0,oras-modern,11.36,6.07,3.19,0.74,14085.84,0.78,845851
364738.0,oras-modern,11.42,5.96,4.33,0.88,25176.43,0.91,326879
387545.0,oras-industrial,5.35,5.43,2.03,0.93,16445.28,0.92,377350
829440.0,oras-modern,13.7,8.73,2.18,0.69,16991.87,0.87,867444
670460.0,oras-modern,5.45,4.47,1.04,0.7,17894.35,0.99,672140
327487.0,oras-modern,12.27,,0.76,0.57,19031.65,0.8,395469
,oras-industrial,16.11,10.24,8.13,0.73,9086.03,0.82,46966
759396.0,oras-industrial,12.44,5.97,0.43,0.64,14903.81,0.75,787948
714540.0,oras-modern,12.57,10.44,5.25,0.58,33121.89,0.91,889755
455841.0,oras-modern,11.49,9.39,0.76,0.75,24590.38,0.9,434335
1885864.0,oras-modern,17.39,5.39,-0.1,0.7,11997.17,0.75,1616976
1667378.0,oras-industrial,15.98,10.27,-0.46,0.85,,0.72,1450621
1786518.0,rural,7.81,7.27,,0.82,25749.4,0.95,1679109
157022.0,oras-modern,13.33,8.58,4.3,0.64,14872.68,0.94,138976
932004.0,oras-industrial,11.71,8.76,-0.14,0.94,16788.98,0.83,1234930
1814684.0,oras-modern,7.95,8.01,-5.07,0.8,35890.93,0.93,2081259
1807194.0,rural,8.2,6.73,3.87,0.64,46402.36,0.89,1646710
581836.0,oras-modern,9.9,8.77,1.89,0.55,22632.65,0.97,710614
313758.0,oras-industrial,15.28,10.57,9.12,0.89,53581.31,0.72,311499
1173611.0,rural,12.75,10.37,1.87,0.72,22812.51,0.78,1125081
,oras-industrial,14.64,6.91,3.74,0.96,21853.03,0.93,702242
1889755.0,oras-modern,12.37,9.74,-4.69,1.0,37900.66,0.94,2088502
1611279.0,oras-industrial,13.61,8.28,-1.58,0.88,,0.98,1626765
1590096.0,oras-modern,12.87,7.71,2.1,0.52,13643.31,0.98,1740809
1988037.0,oras-industrial,13.16,6.19,5.42,0.87,56922.98,0.73,2405607
634389.0,oras-industrial,8.03,3.98,1.45,0.87,16317.13,0.88,622459
1157517.0,oras-modern,15.88,7.9,-4.47,0.74,14479.43,0.98,1057739
849032.0,oras-industrial,9.69,9.12,7.78,0.78,22186.83,0.79,938498
163856.0,rural,5.41,8.47,4.16,0.88,15973.29,0.84,141828
1228887.0,,8.24,6.77,3.54,0.64,31906.72,0.82,1223597
1822039.0,oras-modern,10.85,7.46,-0.91,0.69,49005.03,1.0,1681973
1545021.0,oras-modern,,11.59,5.78,0.98,71145.61,0.85,1570387
1943571.0,rural,12.33,6.39,5.91,0.51,29505.52,0.84,1748764
374668.0,rural,18.26,11.15,0.15,0.79,14582.88,0.99,409463
44335.0,oras-modern,,8.41,2.84,0.76,12441.74,1.0,54402
1484004.0,oras-modern,12.84,8.61,-4.1,0.98,13230.17,0.71,1605001
188213.0,oras-modern,9.3,7.55,7.29,0.91,13868.63,0.9,191993
1247394.0,oras-industrial,9.83,,3.0,0.83,23224.68,0.97,1208931
169426.0,oras-modern,12.7,8.54,0.5,0.74,35579.89,0.86,133717
1002172.0,oras-industrial,10.57,11.53,-1.75,0.92,22054.26,0.86,1063371
452470.0,oras-industrial,8.17,10.45,0.69,0.63,57408.72,0.92,547315
274745.0,oras-industrial,16.37,8.14,1.99,0.87,16459.59,0.95,282157
1605731.0,rural,11.4,9.0,3.15,0.57,28229.95,0.98,1769414
278203.0,rural,10.85,8.35,1.32,0.97,35959.56,0.73,222121
1119851.0,oras-modern,10.15,7.01,3.4,0.81,12680.36,0.93,1182797
419482.0,oras-modern,17.32,7.43,1.39,0.6,12057.67,0.82,381012
753917.0,oras-industrial,12.37,7.01,6.8,0.82,13450.24,0.72,840259
1190058.0,rural,14.39,7.0,-5.92,0.84,28035.91,0.91,1120521
1364411.0,rural,12.18,9.27,4.87,0.74,42160.16,0.73,1288965
1757734.0,oras-industrial,17.56,13.79,4.07,0.68,15677.34,0.94,1798115
1135933.0,oras-modern,8.71,5.39,1.47,0.86,18062.15,0.76,1323749
1385154.0,oras-modern,11.18,8.82,0.3,0.58,51308.7,0.73,1645606
623411.0,oras-modern,15.89,7.9,-0.27,0.68,20771.93,0.9,636162
1727167.0,oras-industrial,10.72,7.67,-4.36,0.65,21416.68,0.96,1633889
14724.0,oras-modern,8.2,9.7,-5.2,0.57,34459.51,,13062
776068.0,oras-modern,15.26,10.09,-1.95,0.83,23809.71,0.83,819299
814746.0,oras-modern,6.81,7.7,0.56,0.83,19245.94,0.9,889748
1775413.0,rural,11.78,8.83,-0.05,0.95,25543.05,,1888166
556767.0,rural,17.93,10.72,7.01,0.69,12102.21,0.95,699307
,oras-industrial,9.25,7.41,4.01,0.54,15316.95,0.71,1375983
1720526.0,rural,8.42,9.82,0.13,0.7,9722.13,0.89,1733937
715122.0,oras-industrial,15.52,7.07,4.47,0.73,11864.27,0.9,633193
1785789.0,oras-modern,11.82,5.88,1.33,0.57,26578.73,0.98,1813215
997048.0,oras-modern,,10.78,-3.46,0.96,21805.96,0.86,992678
,,8.23,7.95,-6.99,0.51,22112.36,0.91,1860337
1072067.0,rural,6.66,7.5,0.65,0.68,19853.64,0.96,1113074
19672.0,oras-modern,9.78,5.02,7.17,0.68,,0.79,20510
883234.0,rural,13.65,7.16,-1.36,0.99,31260.27,0.9,846706
100868.0,oras-modern,19.13,9.93,0.86,0.62,37731.04,0.93,105238
746539.0,oras-modern,10.14,5.7,0.3,0.79,12562.4,0.76,725525
672194.0,oras-industrial,12.58,9.6,-4.65,0.96,53122.38,0.95,671802
1267513.0,oras-industrial,8.09,6.27,-4.25,0.64,28010.98,0.87,1386871
460786.0,oras-modern,14.53,6.35,-0.12,0.76,29528.28,0.87,422152
,oras-modern,15.61,7.88,1.74,0.88,21678.72,0.81,92980
848052.0,oras-industrial,9.34,,3.65,0.6,42138.45,0.73,992416
219797.0,rural,12.92,7.14,4.93,0.99,22526.17,0.91,204224
1363713.0,oras-modern,9.1,8.02,-0.19,0.53,23835.25,0.81,1086475
1422766.0,oras-modern,,5.81,-1.93,0.75,22148.72,0.86,1734617
1942063.0,oras-modern,15.28,5.53,4.6,0.81,31129.33,0.99,2257541
135061.0,oras-industrial,12.35,8.36,0.63,0.6,9175.88,0.78,146991
1906447.0,rural,14.24,,-0.31,0.82,10013.81,0.74,2125995
1593216.0,,12.71,8.14,4.22,0.61,48450.25,0.74,1821495
805729.0,oras-industrial,10.29,7.03,2.42,0.6,23320.85,0.81,782874
1190544.0,rural,18.09,10.01,5.58,0.73,19761.59,0.98,1159287
1589867.0,oras-modern,7.6,9.7,-0.97,0.95,45312.19,0.8,1630070
1913486.0,oras-industrial,11.49,10.22,0.42,0.91,18491.58,0.71,1975805
1863769.0,oras-industrial,11.7,7.78,4.84,0.74,28531.47,0.91,1805671
178511.0,oras-industrial,12.72,11.33,0.0,0.96,27048.84,0.92,208912
134492.0,oras-modern,10.84,7.58,1.38,0.72,14675.19,0.94,127800
1157473.0,oras-industrial,11.75,9.39,-5.19,0.86,20875.66,0.85,1370119
611146.0,oras-modern,9.27,8.14,3.75,0.74,49031.81,0.87,685890
625092.0,rural,11.2,9.17,7.47,0.77,33880.64,,669477
,oras-modern,13.68,7.65,-1.97,0.91,38100.63,0.83,392149
1105856.0,oras-industrial,10.21,6.94,6.51,0.86,19440.83,0.86,1209705
1945338.0,oras-industrial,15.73,9.54,3.74,0.71,15734.73,0.88,1820658
434805.0,oras-industrial,11.69,7.8,-3.08,0.91,46857.7,0.7,508171
351775.0,oras-industrial,,10.05,2.59,0.88,16111.97,1.0,351664
1979552.0,rural,7.36,5.75,-3.03,0.9,13471.46,0.83,1916383
989068.0,oras-industrial,10.49,9.06,3.31,0.65,26100.06,0.88,1074580
,oras-industrial,13.64,5.36,6.46,0.89,14734.62,0.76,1651048
1378164.0,oras-industrial,13.34,8.61,-3.45,0.71,20075.72,0.92,1537795
335033.0,rural,18.29,7.07,5.37,0.75,16243.35,0.82,300712
228575.0,rural,13.99,8.93,-3.02,0.65,16942.55,0.82,205343
1141158.0,oras-modern,14.16,10.49,-4.27,0.63,15180.1,0.89,1241658
405950.0,oras-industrial,17.39,11.82,2.53,0.52,26250.57,0.71,370588
226337.0,oras-modern,17.03,5.08,4.14,0.73,39757.79,0.78,250098
1344156.0,oras-industrial,14.08,7.89,1.35,0.53,15588.91,0.97,1183884
1339625.0,oras-industrial,16.4,8.4,-0.34,0.87,13750.96,0.92,1461606
31981.0,oras-modern,11.66,8.03,-4.89,0.82,87025.56,0.9,32430
867905.0,,20.76,8.98,6.41,0.65,12458.15,0.83,1035205
1623327.0,oras-industrial,6.03,,10.87,0.54,46085.39,0.78,1635486
233763.0,rural,7.38,6.7,4.98,0.61,29361.49,0.95,231791
595877.0,oras-industrial,17.15,2.88,-3.99,0.52,23166.91,0.91,625625
286505.0,oras-modern,,10.67,1.74,0.95,10922.74,0.88,334956
26875.0,oras-modern,12.98,6.88,0.9,0.71,10926.86,0.7,24149
828093.0,oras-modern,7.6,8.35,-0.24,0.8,23748.99,0.76,780600
663039.0,oras-modern,11.76,10.66,-5.06,0.66,52355.48,0.77,776690
1654587.0,rural,12.37,11.28,3.23,0.76,24005.42,0.71,1667914
730846.0,oras-modern,11.01,9.44,5.23,0.77,25336.86,0.82,828242
1478014.0,oras-modern,10.26,8.9,1.14,0.86,17459.84,0.93,1563947
656271.0,oras-modern,6.39,6.43,0.15,0.74,8621.09,0.81,473846
,rural,18.23,6.67,3.89,0.65,21429.88,0.85,1375694
614265.0,oras-modern,17.89,6.5,3.65,0.66,17306.51,0.82,686986
1346577.0,rural,9.72,9.18,6.38,,11028.98,0.76,1513650
1879614.0,rural,8.43,12.23,0.73,0.89,10112.51,0.96,2061804
1811208.0,oras-modern,7.3,8.72,-0.98,0.66,15484.36,0.98,1921279
1447643.0,rural,12.9,7.21,-4.77,0.83,12516.21,0.94,1119097
784640.0,oras-industrial,11.02,5.73,-1.04,0.88,47139.82,0.82,864994
10028.0,oras-modern,11.4,6.57,-9.24,0.59,24863.49,0.95,9738
1466969.0,oras-modern,,9.99,3.68,0.85,13210.44,0.96,1382615
1700605.0,oras-modern,14.9,5.76,-5.19,0.79,20312.12,0.76,1822749
1093496.0,rural,10.79,6.82,5.48,0.76,31644.03,0.78,1043272
385163.0,oras-industrial,,6.42,4.13,0.71,15189.85,0.8,392440
226310.0,oras-industrial,18.14,9.57,7.97,1.0,,0.92,238528
846514.0,oras-industrial,13.62,7.86,0.02,0.9,39354.87,0.78,876924
996809.0,oras-modern,11.83,4.47,-1.55,0.55,13228.13,0.83,999247
813468.0,oras-modern,,6.82,9.03,0.67,41502.72,0.71,764144
1545900.0,,8.33,6.66,4.4,0.77,15576.69,0.84,1656233
1616076.0,oras-industrial,10.61,9.83,4.43,0.89,10105.47,0.75,1551401
1564504.0,oras-modern,15.68,5.87,0.93,0.85,27494.98,0.74,1267492
1135608.0,oras-industrial,,5.91,-2.39,0.67,12268.23,0.78,984527
1481527.0,,10.38,4.21,0.85,0.94,19705.18,0.92,1660078
1660434.0,oras-modern,16.69,9.83,-0.47,0.77,29469.4,0.83,1752183
1287285.0,oras-modern,13.76,9.24,-0.36,0.93,16060.28,0.9,1473668
1317104.0,rural,12.4,6.5,-0.36,0.94,25267.71,0.97,1459728
1034086.0,rural,15.44,6.91,-3.4,0.81,36287.01,0.89,949182
527075.0,oras-industrial,11.49,4.82,11.15,0.57,8184.34,0.86,540404
1657267.0,oras-modern,10.09,7.23,-5.59,0.8,15534.48,0.86,1836821
594887.0,oras-modern,14.83,7.04,2.44,0.51,23413.1,0.88,625409
,oras-modern,13.92,8.88,4.73,0.82,23523.38,0.97,393762
205596.0,rural,12.14,5.94,1.27,0.6,27613.81,0.93,196429
318798.0,oras-industrial,11.72,6.84,-3.23,0.93,18747.39,0.91,283965
67729.0,oras-industrial,16.35,8.16,3.51,0.54,25567.19,0.77,65812
1368388.0,oras-modern,11.76,7.1,-2.54,0.65,46408.93,0.83,1369322
1295843.0,rural,9.5,9.22,9.5,0.5,10329.42,0.83,1326782
1859063.0,oras-modern,13.67,9.08,6.75,0.96,16521.71,1.0,1817898
706859.0,oras-modern,12.44,10.15,1.49,0.94,26376.92,0.7,625253
498907.0,oras-modern,14.36,9.54,0.93,0.62,5997.35,0.94,528327
883412.0,oras-modern,7.99,6.03,4.51,0.56,20817.86,0.86,906448
1009818.0,oras-modern,10.32,7.71,1.13,0.77,20798.31,,971334
41209.0,oras-industrial,14.05,8.89,6.93,0.76,20600.53,0.89,41190
1192658.0,oras-industrial,16.4,4.65,3.74,0.73,32642.1,0.78,1268581
851050.0,oras-modern,12.18,8.41,-8.05,0.75,27817.09,0.73,792965
1132649.0,oras-industrial,12.38,8.98,1.61,,60311.67,0.89,1416467
318259.0,oras-industrial,6.17,7.7,7.94,0.97,17030.11,0.95,252481
1649163.0,oras-modern,,5.32,1.66,,17344.46,0.71,1937513
1990420.0,oras-modern,12.77,7.61,-2.89,0.85,17506.71,0.78,2354771
209004.0,rural,11.36,10.06,3.61,0.95,31629.1,0.89,223574
1811138.0,oras-modern,11.34,9.79,1.12,0.82,28926.51,0.97,1970598
582409.0,oras-industrial,10.48,,-1.57,0.87,45736.71,0.82,585615
1068281.0,oras-industrial,13.41,6.58,-2.31,0.81,29189.64,0.74,1023517
716808.0,oras-industrial,11.71,4.23,5.31,0.69,11216.93,0.89,719787
747183.0,oras-modern,17.11,8.26,6.51,0.72,11487.0,0.75,862057
,oras-modern,14.57,7.91,-6.07,0.79,9142.79,0.97,1549381
1078850.0,oras-industrial,9.23,3.41,3.67,0.62,14749.72,0.96,1009839
87212.0,oras-industrial,9.38,5.97,6.85,0.54,40974.93,0.72,98388
560363.0,rural,10.08,8.3,-0.31,0.85,81024.16,0.93,550056
784077.0,oras-industrial,,,-0.84,0.74,20256.51,0.8,802922
1035278.0,oras-modern,11.59,9.09,1.07,0.62,21067.61,0.7,1070039
58251.0,oras-industrial,13.91,,-7.26,0.72,25543.02,0.86,60431
862314.0,oras-industrial,10.26,7.01,0.73,0.52,10169.29,0.94,1044606
552705.0,oras-modern,8.67,8.43,3.92,0.74,15967.01,0.77,606249
1543492.0,oras-modern,10.13,8.54,7.81,0.82,16628.19,0.85,1518778
1329449.0,oras-industrial,9.67,9.2,-2.25,0.82,16303.52,0.71,1521478
1208484.0,rural,9.63,8.59,-0.61,0.61,9424.94,0.76,1235795
585420.0,oras-modern,14.34,8.41,2.89,0.69,21726.96,0.78,646161
598946.0,oras-modern,,7.52,2.59,0.74,31785.32,,701040
857704.0,oras-industrial,16.93,6.77,1.21,0.98,20495.04,0.95,912950
1735808.0,oras-industrial,13.25,10.29,-1.28,0.69,24574.78,0.87,1966166
1418485.0,oras-industrial,10.31,8.35,1.71,0.73,23927.39,0.94,1394595
613179.0,oras-industrial,16.42,12.14,3.37,1.0,10727.6,0.77,654071
1720401.0,rural,9.92,11.13,7.46,0.54,57108.89,0.78,1605746
,oras-modern,7.32,11.69,-3.09,,17264.05,0.92,84353
373837.0,oras-modern,,9.63,3.91,0.6,33608.19,0.78,427082
771881.0,oras-industrial,12.39,9.88,-2.19,0.54,13535.83,0.91,791713
760335.0,oras-industrial,10.81,10.26,4.33,0.95,28898.51,0.92,776265
523781.0,rural,11.67,7.82,3.6,,9360.19,0.73,487829
1349094.0,rural,15.21,10.35,4.24,0.9,46409.58,0.92,1279704
416720.0,oras-industrial,8.04,5.35,2.5,0.96,15703.08,0.71,431866
1361022.0,oras-industrial,12.29,9.63,-1.5,0.98,7275.82,0.93,1312937
1437404.0,oras-modern,12.84,8.71,7.6,0.66,13701.81,0.73,1473972
194575.0,,9.22,10.33,0.24,0.62,16536.64,0.71,174454
907851.0,,9.03,9.41,-0.37,0.8,10100.9,0.86,843268
282979.0,rural,,,2.91,0.78,40511.56,0.84,305082
1978868.0,oras-modern,13.78,7.48,-1.42,0.95,16355.8,0.93,2012153
1892555.0,oras-industrial,12.0,7.15,-2.28,0.72,7444.8,0.77,1745034
895982.0,oras-modern,9.5,6.36,1.36,1.0,11411.7,0.98,1145039
1602268.0,oras-modern,14.96,7.29,-1.23,0.87,22327.39,0.95,1665861
949455.0,oras-modern,13.55,11.13,0.41,0.93,27229.09,0.82,1026069
,oras-modern,11.38,7.58,5.75,0.8,23552.75,0.99,243493
1615975.0,rural,14.63,11.31,5.69,0.87,8202.83,0.78,1894901
466056.0,rural,13.79,6.42,-3.52,0.94,,0.78,366251
279053.0,oras-modern,6.11,8.97,-2.21,0.9,26850.93,0.79,293590
893155.0,rural,10.46,7.09,0.35,0.77,17415.02,0.89,900180
628723.0,oras-modern,13.02,9.06,7.48,0.96,23683.22,0.76,669515
626470.0,oras-industrial,9.07,6.26,1.71,0.6,25051.03,0.97,737502
1198929.0,,13.46,9.68,3.44,0.62,25593.51,0.88,1138015
154459.0,rural,12.61,6.84,6.28,0.82,8572.04,0.98,142233
852367.0,oras-modern,13.11,8.63,5.07,0.93,13381.65,0.97,938471
1769501.0,oras-modern,10.24,7.43,-0.96,0.57,16585.17,0.85,1603747
1555309.0,oras-industrial,6.17,9.76,0.6,0.79,41431.08,0.8,1592419
1929572.0,oras-industrial,18.36,,-3.0,0.93,34430.19,0.97,1907125
1067280.0,oras-industrial,13.81,8.18,3.37,0.72,19747.2,0.99,1060738
711219.0,rural,16.27,6.83,-1.84,0.67,22821.84,0.96,700089
1194422.0,oras-modern,11.45,8.11,-3.31,0.94,19648.33,0.92,1130798
1651592.0,oras-modern,9.31,8.37,-3.0,,31099.12,0.82,1497550
1650928.0,oras-modern,12.38,9.95,4.29,,39880.62,0.87,1628846
1545787.0,oras-modern,12.24,6.47,1.1,0.94,27324.35,0.98,1362982
772526.0,oras-modern,14.14,5.94,4.88,0.66,39384.59,0.9,840049
1443809.0,oras-modern,13.41,7.92,3.89,0.79,24155.68,0.79,1410882
417147.0,oras-modern,7.2,8.45,14.65,0.87,9245.59,0.86,440567
1277546.0,,7.24,8.56,5.36,0.69,12594.59,0.99,1137448
1121795.0,oras-industrial,8.58,,10.82,0.76,9839.3,0.78,1099328
1209567.0,oras-modern,2.57,7.45,8.29,1.0,38310.23,0.93,1215820
1658856.0,oras-modern,6.44,4.31,0.54,0.63,15974.66,0.95,1758174
732891.0,oras-modern,11.23,8.19,0.23,0.61,13653.69,0.86,708432
558242.0,oras-modern,11.15,8.43,0.55,0.59,13555.27,0.71,553323
1699414.0,oras-modern,12.01,5.98,0.37,0.62,8278.01,0.98,1644542
76712.0,oras-industrial,9.32,8.5,-2.39,0.63,,0.9,63669
1933307.0,oras-modern,9.79,9.66,4.47,0.71,17045.63,0.94,1966589
1224014.0,oras-modern,14.72,11.98,4.8,0.88,42823.11,0.93,1389376
273129.0,oras-industrial,12.74,5.91,5.51,0.77,50973.3,0.91,303839
828724.0,oras-modern,17.84,6.23,-2.11,0.93,17287.14,0.85,779337
890563.0,oras-modern,14.69,9.59,7.36,0.5,12763.18,0.72,943690
1915585.0,oras-modern,9.11,9.06,7.24,0.97,34070.32,0.99,1941980
978490.0,rural,8.67,7.38,8.7,0.59,29098.03,0.89,1002534
1195061.0,oras-modern,20.46,9.44,5.54,0.7,24268.81,0.93,1050666
1084017.0,oras-modern,11.88,9.78,6.04,0.92,6427.32,0.77,893021
860172.0,oras-modern,,8.47,5.33,0.82,30544.11,0.72,1022292
196929.0,oras-modern,12.96,12.11,-2.0,0.56,20379.97,0.75,186113
1184741.0,rural,10.89,5.47,-1.78,0.96,13494.65,0.81,1241022
1036515.0,oras-industrial,9.02,4.78,-4.19,0.93,15448.07,0.71,1088619
215321.0,oras-modern,13.37,,6.0,0.71,22269.26,0.81,238326
1088811.0,oras-industrial,16.06,7.63,-1.55,0.68,22787.85,0.72,976774
696906.0,oras-modern,10.34,8.5,-0.03,0.87,27996.61,0.89,722380
1905948.0,oras-modern,10.02,12.7,4.7,0.78,21455.96,0.79,2104648
10037.0,oras-industrial,11.37,5.32,9.51,0.51,17810.12,0.9,8288
424001.0,oras-industrial,14.47,10.81,2.51,0.52,10829.67,0.88,370903
182103.0,oras-modern,11.66,7.35,4.21,0.9,36185.32,0.78,186124
1512703.0,oras-modern,17.3,10.72,5.16,0.7,7526.25,0.82,1555082
873004.0,,11.46,11.13,3.18,0.57,44557.31,0.91,837539
516849.0,oras-industrial,7.15,5.24,-0.57,0.95,29702.85,0.88,569892
81478.0,rural,10.93,5.76,1.49,0.86,21057.42,0.76,87165
758156.0,oras-modern,9.21,2.82,5.54,0.69,34550.27,0.88,745580
1332601.0,rural,12.62,3.99,-2.39,0.57,22886.83,,1303867
1503610.0,rural,9.41,8.74,6.05,0.53,25331.37,0.96,1703951
1994837.0,oras-modern,12.99,6.89,-4.44,0.82,36596.81,0.7,2176962
1587494.0,rural,10.06,6.71,-7.86,0.81,10422.48,0.96,1140758
1673461.0,oras-modern,9.84,6.98,-0.96,0.87,35732.25,0.91,1829196
887519.0,oras-modern,7.35,5.0,2.65,0.82,21237.45,0.83,993062
1947242.0,rural,11.86,4.11,6.69,0.72,9257.03,0.92,2033624
468267.0,oras-modern,,,0.5,0.56,,0.74,443571
372177.0,oras-modern,10.34,7.81,9.13,,23852.81,0.86,362257
204898.0,rural,14.46,10.6,-0.41,0.8,36379.6,0.93,230589
768831.0,oras-modern,15.89,5.92,5.95,0.76,47965.19,0.97,852162
432546.0,oras-industrial,,5.38,2.7,0.65,18352.41,0.91,530536
,oras-modern,9.75,9.77,0.24,0.62,31171.59,0.79,821660
1017758.0,oras-industrial,14.31,7.6,1.03,0.65,26843.37,0.92,1123071
161108.0,oras-industrial,12.96,9.05,-0.06,0.53,19386.0,0.93,190464
364119.0,rural,7.13,8.76,6.52,0.84,35698.67,0.83,358192
332010.0,oras-modern,14.25,8.83,-1.09,0.68,31591.68,0.88,372892
1737186.0,rural,14.58,7.07,4.44,0.65,23952.3,0.7,1586810
516027.0,oras-modern,16.02,6.48,-0.7,0.77,40387.3,0.78,491663
364398.0,oras-industrial,15.62,7.93,-2.95,0.81,37963.69,0.96,399871
1825462.0,rural,15.92,8.31,4.03,0.5,24669.45,0.91,1709968
1856088.0,oras-modern,9.74,6.3,6.59,0.85,8737.3,0.96,1857037
922053.0,oras-modern,15.98,6.66,3.31,0.85,9648.57,0.97,942957
